source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,5,0.637,0.908
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,6,0.702,0.942
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,7,0.83,0.964
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,8,1.008,0.973
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,9,1.244,0.966
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,10,1.61,0.98
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,1,0.355,0.554
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,2,0.403,0.67
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,3,0.46,0.778
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,4,0.511,0.813
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,5,0.637,0.873
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,6,0.702,0.922
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,7,0.83,0.951
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,8,1.008,0.97
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,9,1.244,0.963
0009.txt,Hump Mountain,Hump_Mountain,1917-10-03,1917,10,3,-999,10,1.61,0.987
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,1,0.355,0.591
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,2,0.403,0.738
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,3,0.46,0.802
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,4,0.511,0.853
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,5,0.637,0.9
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,6,0.702,0.935
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,7,0.83,0.959
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,8,1.008,0.963
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,9,1.244,0.961
0009.txt,Hump Mountain,Hump_Mountain,1917-10-05,1917,10,5,-999,10,1.61,0.983
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,1,0.355,0.556
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,2,0.403,0.681
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,3,0.46,0.788
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,4,0.511,0.829
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,5,0.637,0.89
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,6,0.702,0.927
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,7,0.83,0.963
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,8,1.008,0.974
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,9,1.244,0.973
0009.txt,Hump Mountain,Hump_Mountain,1917-10-10,1917,10,10,-999,10,1.61,0.967
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,1,0.355,0.595
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,2,0.403,0.715
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,3,0.46,0.8
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,4,0.511,0.855
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,5,0.637,0.9
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,6,0.702,0.93
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,7,0.83,0.96
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,8,1.008,0.973
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,9,1.244,0.976
0009.txt,Hump Mountain,Hump_Mountain,1917-10-13,1917,10,13,-999,10,1.61,0.985
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,1,0.355,0.503
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,2,0.403,0.646
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,3,0.46,0.771
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,4,0.511,0.801
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,5,0.637,0.875
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,6,0.702,0.911
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,7,0.83,0.953
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,8,1.008,0.96
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,9,1.244,0.961
0009.txt,Hump Mountain,Hump_Mountain,1917-10-14,1917,10,14,-999,10,1.61,0.985
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,1,0.355,0.513
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,2,0.403,0.62
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,3,0.46,0.74
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,4,0.511,0.79
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,5,0.637,0.84
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,6,0.702,0.895
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,7,0.83,0.927
0009.txt,Hump Mountain,Hump_Mountain,1917-10-15,1917,10,15,-999,8,1.008,0.961
