source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,6,0.705,0.952
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,7,0.789,0.966
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,8,0.958,0.973
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,9,1.189,0.972
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,10,1.603,0.966
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,1,0.348,0.587
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,2,0.391,0.711
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,3,0.446,0.801
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,4,0.497,0.871
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,5,0.615,0.909
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,6,0.705,0.961
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,7,0.789,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,8,0.958,0.985
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,9,1.189,0.983
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-29,1927,4,29,-999,10,1.603,0.98
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,1,0.348,0.587
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,2,0.391,0.707
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,3,0.446,0.796
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,4,0.497,0.857
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,5,0.615,0.904
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,6,0.705,0.949
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,7,0.789,0.965
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,8,0.958,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,9,1.189,0.976
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-07,1927,5,7,-999,10,1.603,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,1,0.348,0.572
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,2,0.391,0.696
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,3,0.446,0.799
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,4,0.497,0.855
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,5,0.615,0.904
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,6,0.705,0.949
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,7,0.789,0.964
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,8,0.958,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,9,1.189,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-08,1927,5,8,-999,10,1.603,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-05-10,1927,5,10,-999,1,0.348,0.566
