source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0010.txt,Calama,Calama,1919-02-17,1919,2,17,-999,9,1.244,0.963
0010.txt,Calama,Calama,1919-02-17,1919,2,17,-999,10,1.61,0.969
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,1,0.355,0.606
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,2,0.403,0.722
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,3,0.46,0.803
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,4,0.511,0.857
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,5,0.637,0.903
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,6,0.702,0.933
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,7,0.83,0.959
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,8,1.008,0.975
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,9,1.244,0.974
0010.txt,Calama,Calama,1919-02-18,1919,2,18,-999,10,1.61,0.97
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,1,0.355,0.609
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,2,0.403,0.74
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,3,0.46,0.823
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,4,0.511,0.837
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,5,0.637,0.906
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,6,0.702,0.936
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,7,0.83,0.959
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,8,1.008,0.972
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,9,1.244,0.969
0010.txt,Calama,Calama,1919-02-19,1919,2,19,-999,10,1.61,0.975
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,1,0.355,0.616
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,2,0.403,0.729
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,3,0.46,0.822
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,4,0.511,0.862
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,5,0.637,0.908
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,6,0.702,0.938
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,7,0.83,0.963
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,8,1.008,0.975
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,9,1.244,0.975
0010.txt,Calama,Calama,1919-02-22,1919,2,22,-999,10,1.61,0.984
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,1,0.355,0.603
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,2,0.403,0.72
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,3,0.46,0.802
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,4,0.511,0.851
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,5,0.637,0.895
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,6,0.702,0.924
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,7,0.83,0.948
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,8,1.008,0.958
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,9,1.244,0.961
0010.txt,Calama,Calama,1919-02-24,1919,2,24,-999,10,1.61,0.967
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,1,0.355,0.61
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,2,0.403,0.723
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,3,0.46,0.808
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,4,0.511,0.861
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,5,0.637,0.905
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,6,0.702,0.939
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,7,0.83,0.96
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,8,1.008,0.973
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,9,1.244,0.975
0010.txt,Calama,Calama,1919-02-25,1919,2,25,-999,10,1.61,0.98
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,1,0.355,0.606
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,2,0.403,0.733
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,3,0.46,0.814
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,4,0.511,0.865
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,5,0.637,0.901
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,6,0.702,0.926
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,7,0.83,0.961
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,8,1.008,0.971
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,9,1.244,0.973
0010.txt,Calama,Calama,1919-02-26,1919,2,26,-999,10,1.61,0.976
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,1,0.355,0.6
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,2,0.403,0.698
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,3,0.46,0.786
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,4,0.511,0.844
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,5,0.637,0.886
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,6,0.702,0.918
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,7,0.83,0.944
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,8,1.008,0.95
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,9,1.244,0.951
0010.txt,Calama,Calama,1919-02-27,1919,2,27,-999,10,1.61,0.956
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,1,0.355,0.56
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,2,0.403,0.63
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,3,0.46,0.741
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,4,0.511,0.771
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,5,0.637,0.84
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,6,0.702,0.884
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,7,0.83,0.929
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,8,1.008,0.944
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,9,1.244,0.944
0010.txt,Calama,Calama,1919-03-01,1919,3,1,-999,10,1.61,0.952
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,1,0.355,0.591
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,2,0.403,0.7
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,3,0.46,0.806
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,4,0.511,0.848
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,5,0.637,0.896
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,6,0.702,0.924
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,7,0.83,0.957
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,8,1.008,0.964
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,9,1.244,0.969
0010.txt,Calama,Calama,1919-03-03,1919,3,3,-999,10,1.61,0.973
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,1,0.355,0.582
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,2,0.403,0.678
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,3,0.46,0.791
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,4,0.511,0.84
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,5,0.637,0.888
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,6,0.702,0.914
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,7,0.83,0.941
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,8,1.008,0.949
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,9,1.244,0.95
0010.txt,Calama,Calama,1919-03-05,1919,3,5,-999,10,1.61,0.961
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,1,0.355,0.604
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,2,0.403,0.726
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,3,0.46,0.812
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,4,0.511,0.856
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,5,0.637,0.903
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,6,0.702,0.937
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,7,0.83,0.957
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,8,1.008,0.971
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,9,1.244,0.97
0010.txt,Calama,Calama,1919-03-06,1919,3,6,-999,10,1.61,0.974
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,1,0.355,0.588
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,2,0.403,0.692
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,3,0.46,0.779
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,4,0.511,0.828
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,5,0.637,0.889
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,6,0.702,0.916
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,7,0.83,0.942
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,8,1.008,0.964
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,9,1.244,0.964
0010.txt,Calama,Calama,1919-03-09,1919,3,9,-999,10,1.61,0.969
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,1,0.355,0.6
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,2,0.403,0.711
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,3,0.46,0.801
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,4,0.511,0.844
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,5,0.637,0.896
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,6,0.702,0.925
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,7,0.83,0.955
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,8,1.008,0.969
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,9,1.244,0.971
0010.txt,Calama,Calama,1919-03-10,1919,3,10,-999,10,1.61,0.979
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,1,0.355,0.585
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,2,0.403,0.708
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,3,0.46,0.805
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,4,0.511,0.845
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,5,0.637,0.887
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,6,0.702,0.918
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,7,0.83,0.944
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,8,1.008,0.959
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,9,1.244,0.956
0010.txt,Calama,Calama,1919-03-13,1919,3,13,-999,10,1.61,0.954
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,1,0.355,0.585
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,2,0.403,0.697
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,3,0.46,0.787
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,4,0.511,0.837
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,5,0.637,0.886
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,6,0.702,0.921
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,7,0.83,0.947
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,8,1.008,0.965
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,9,1.244,0.97
0010.txt,Calama,Calama,1919-03-17,1919,3,17,-999,10,1.61,0.972
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,1,0.355,0.603
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,2,0.403,0.703
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,3,0.46,0.798
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,4,0.511,0.851
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,5,0.637,0.894
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,6,0.702,0.928
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,7,0.83,0.956
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,8,1.008,0.971
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,9,1.244,0.975
0010.txt,Calama,Calama,1919-03-18,1919,3,18,-999,10,1.61,0.977
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,1,0.355,0.615
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,2,0.403,0.718
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,3,0.46,0.813
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,4,0.511,0.855
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,5,0.637,0.905
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,6,0.702,0.933
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,7,0.83,0.952
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,8,1.008,0.97
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,9,1.244,0.971
0010.txt,Calama,Calama,1919-03-19,1919,3,19,-999,10,1.61,0.97
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,1,0.355,0.614
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,2,0.403,0.712
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,3,0.46,0.802
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,4,0.511,0.852
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,5,0.637,0.902
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,6,0.702,0.934
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,7,0.83,0.957
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,8,1.008,0.973
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,9,1.244,0.97
0010.txt,Calama,Calama,1919-03-21,1919,3,21,-999,10,1.61,0.973
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,1,0.355,0.616
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,2,0.403,0.709
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,3,0.46,0.795
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,4,0.511,0.849
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,5,0.637,0.902
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,6,0.702,0.934
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,7,0.83,0.952
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,8,1.008,0.968
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,9,1.244,0.964
0010.txt,Calama,Calama,1919-03-25,1919,3,25,-999,10,1.61,0.969
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,1,0.355,0.619
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,2,0.403,0.722
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,3,0.46,0.829
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,4,0.511,0.868
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,5,0.637,0.911
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,6,0.702,0.941
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,7,0.83,0.967
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,8,1.008,0.982
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,9,1.244,0.983
0010.txt,Calama,Calama,1919-03-26,1919,3,26,-999,10,1.61,0.983
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,1,0.355,0.605
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,2,0.403,0.717
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,3,0.46,0.813
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,4,0.511,0.861
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,5,0.637,0.907
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,6,0.702,0.934
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,7,0.83,0.959
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,8,1.008,0.971
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,9,1.244,0.972
0010.txt,Calama,Calama,1919-03-28,1919,3,28,-999,10,1.61,0.975
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,1,0.355,0.589
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,2,0.403,0.688
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,3,0.46,0.774
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,4,0.511,0.843
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,5,0.637,0.886
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,6,0.702,0.919
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,7,0.83,0.942
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,8,1.008,0.959
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,9,1.244,0.963
0010.txt,Calama,Calama,1919-03-30,1919,3,30,-999,10,1.61,0.967
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,1,0.355,0.588
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,2,0.403,0.696
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,3,0.46,0.789
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,4,0.511,0.844
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,5,0.637,0.894
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,6,0.702,0.921
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,7,0.83,0.951
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,8,1.008,0.96
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,9,1.244,0.964
0010.txt,Calama,Calama,1919-03-31,1919,3,31,-999,10,1.61,0.968
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,1,0.355,0.597
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,2,0.403,0.708
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,3,0.46,0.807
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,4,0.511,0.846
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,5,0.637,0.895
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,6,0.702,0.924
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,7,0.83,0.95
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,8,1.008,0.959
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,9,1.244,0.958
0010.txt,Calama,Calama,1919-04-01,1919,4,1,-999,10,1.61,0.962
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,1,0.355,0.604
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,2,0.403,0.719
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,3,0.46,0.806
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,4,0.511,0.853
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,5,0.637,0.897
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,6,0.702,0.926
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,7,0.83,0.953
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,8,1.008,0.968
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,9,1.244,0.975
0010.txt,Calama,Calama,1919-04-02,1919,4,2,-999,10,1.61,0.982
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,1,0.355,0.591
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,2,0.403,0.684
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,3,0.46,0.774
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,4,0.511,0.828
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,5,0.637,0.883
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,6,0.702,0.916
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,7,0.83,0.944
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,8,1.008,0.959
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,9,1.244,0.967
0010.txt,Calama,Calama,1919-04-03,1919,4,3,-999,10,1.61,0.97
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,1,0.355,0.553
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,2,0.403,0.671
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,3,0.46,0.758
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,4,0.511,0.818
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,5,0.637,0.871
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,6,0.702,0.904
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,7,0.83,0.934
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,8,1.008,0.948
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,9,1.244,0.951
0010.txt,Calama,Calama,1919-04-04,1919,4,4,-999,10,1.61,0.955
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,1,0.355,0.577
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,2,0.403,0.703
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,3,0.46,0.799
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,4,0.511,0.852
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,5,0.637,0.902
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,6,0.702,0.929
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,7,0.83,0.95
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,8,1.008,0.969
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,9,1.244,0.972
0010.txt,Calama,Calama,1919-04-05,1919,4,5,-999,10,1.61,0.972
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,1,0.355,0.608
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,2,0.403,0.726
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,3,0.46,0.819
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,4,0.511,0.854
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,5,0.637,0.902
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,6,0.702,0.933
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,7,0.83,0.952
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,8,1.008,0.964
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,9,1.244,0.96
0010.txt,Calama,Calama,1919-04-06,1919,4,6,-999,10,1.61,0.964
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,1,0.355,0.59
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,2,0.403,0.712
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,3,0.46,0.796
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,4,0.511,0.852
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,5,0.637,0.898
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,6,0.702,0.934
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,7,0.83,0.956
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,8,1.008,0.971
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,9,1.244,0.971
0010.txt,Calama,Calama,1919-04-07,1919,4,7,-999,10,1.61,0.979
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,1,0.355,0.589
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,2,0.403,0.715
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,3,0.46,0.804
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,4,0.511,0.852
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,5,0.637,0.902
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,6,0.702,0.93
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,7,0.83,0.956
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,8,1.008,0.975
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,9,1.244,0.971
0010.txt,Calama,Calama,1919-04-08,1919,4,8,-999,10,1.61,0.98
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,1,0.355,0.611
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,2,0.403,0.731
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,3,0.46,0.83
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,4,0.511,0.864
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,5,0.637,0.91
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,6,0.702,0.944
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,7,0.83,0.959
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,8,1.008,0.973
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,9,1.244,0.974
0010.txt,Calama,Calama,1919-04-09,1919,4,9,-999,10,1.61,0.981
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,1,0.355,0.613
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,2,0.403,0.738
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,3,0.46,0.83
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,4,0.511,0.872
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,5,0.637,0.916
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,6,0.702,0.95
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,7,0.83,0.966
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,8,1.008,0.98
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,9,1.244,0.98
0010.txt,Calama,Calama,1919-04-10,1919,4,10,-999,10,1.61,0.978
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,1,0.355,0.624
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,2,0.403,0.739
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,3,0.46,0.829
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,4,0.511,0.873
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,5,0.637,0.914
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,6,0.702,0.944
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,7,0.83,0.963
0010.txt,Calama,Calama,1919-04-11,1919,4,11,-999,8,1.008,0.977
