source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,10,1.6,0.986
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,1,0.35,0.634
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,2,0.398,0.724
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,3,0.452,0.832
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,4,0.502,0.867
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,5,0.626,0.914
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,6,0.724,0.964
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,7,0.817,0.975
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,8,0.994,0.986
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,9,1.225,0.986
0012.txt,Harqua Hala,Harqua_Hala,1921-01-01,1921,1,1,-999,10,1.6,0.991
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,1,0.35,0.658
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,2,0.398,0.719
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,3,0.452,0.895
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,4,0.502,0.857
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,5,0.626,0.92
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,6,0.724,0.953
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,7,0.817,0.973
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,8,0.994,0.98
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,9,1.225,0.977
0012.txt,Harqua Hala,Harqua_Hala,1921-01-07,1921,1,7,-999,10,1.6,0.991
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,1,0.35,0.665
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,2,0.398,0.724
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,3,0.452,0.834
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,4,0.502,0.879
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,6,0.724,0.966
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1921-01-08,1921,1,8,-999,8,0.994,0.982
